Date,Symbol,Series,Open,High,Low,Close
2016-03-23,SHREECEM,EQ,12600.0,12640.95,12400.0,12497.95
2016-03-28,SHREECEM,EQ,12600.0,12794.85,12111.0,12235.4
2016-03-29,SHREECEM,EQ,12399.0,12399.0,12011.0,12111.4
2016-03-30,SHREECEM,EQ,12310.0,12647.95,12175.5,12197.25
2016-03-31,SHREECEM,EQ,12299.95,12599.75,11840.0,12420.5
2016-04-01,SHREECEM,EQ,12296.3,12400.0,12012.1,12252.45
2016-04-04,SHREECEM,EQ,12190.1,12490.0,11988.8,12441.4
2016-04-05,SHREECEM,EQ,12280.05,12484.9,12005.05,12147.1
2016-04-06,SHREECEM,EQ,12110.1,12485.0,12110.1,12408.45
2016-04-07,SHREECEM,EQ,12408.5,12475.0,12250.0,12324.6
2016-04-08,SHREECEM,EQ,12220.0,12525.0,12151.0,12231.1
2016-04-11,SHREECEM,EQ,12201.05,12500.0,12201.05,12485.85
2016-04-12,SHREECEM,EQ,12400.0,12650.0,12400.0,12500.05
2016-04-13,SHREECEM,EQ,12599.95,12900.0,12431.0,12756.75
2016-04-18,SHREECEM,EQ,12756.75,13240.0,12624.8,12956.6
2016-04-20,SHREECEM,EQ,13100.0,13171.85,12731.0,13000.3
2016-04-21,SHREECEM,EQ,13020.0,13058.0,12652.1,12797.2
2016-04-22,SHREECEM,EQ,12950.0,12950.0,12651.05,12721.6
2016-04-25,SHREECEM,EQ,12700.0,12936.3,12555.7,12668.25
2016-04-26,SHREECEM,EQ,12550.0,12728.7,12450.0,12537.3
2016-04-27,SHREECEM,EQ,12536.4,12800.0,12478.7,12726.05
2016-04-28,SHREECEM,EQ,12708.15,12889.95,12577.2,12799.6
2016-04-29,SHREECEM,EQ,12675.1,12798.0,12350.25,12693.9
2016-05-02,SHREECEM,EQ,12577.6,12795.0,12500.0,12562.15
2016-05-03,SHREECEM,EQ,12566.0,12699.8,12201.0,12424.75
2016-05-04,SHREECEM,EQ,12326.2,12500.0,12216.8,12415.9
2016-05-05,SHREECEM,EQ,12499.0,12630.0,12251.0,12429.4
2016-05-06,SHREECEM,EQ,12328.4,12699.0,12328.1,12620.2
2016-05-09,SHREECEM,EQ,12698.0,12950.0,12519.65,12832.45
2016-05-10,SHREECEM,EQ,12971.5,12990.0,12690.0,12906.1
2016-05-11,SHREECEM,EQ,12777.0,13426.65,12777.0,13348.15
2016-05-12,SHREECEM,EQ,13400.0,13670.0,13286.9,13468.95
2016-05-13,SHREECEM,EQ,13550.0,13888.0,13400.0,13670.55
2016-05-16,SHREECEM,EQ,13680.0,13680.0,13201.3,13341.15
2016-05-17,SHREECEM,EQ,13480.0,13480.0,12671.0,12881.65
2016-05-18,SHREECEM,EQ,12949.1,13489.0,12600.0,13185.25
