Date,Symbol,Series,Open,High,Low,Close
2016-09-01,BHARTIARTL,EQ,330.0,332.35,301.5,310.85
2016-09-02,BHARTIARTL,EQ,308.15,320.95,306.5,318.9
2016-09-06,BHARTIARTL,EQ,318.9,322.8,312.65,321.5
2016-09-07,BHARTIARTL,EQ,318.5,322.4,316.1,320.15
2016-09-08,BHARTIARTL,EQ,320.15,327.2,319.0,324.4
2016-09-09,BHARTIARTL,EQ,323.5,326.75,318.35,322.1
2016-09-12,BHARTIARTL,EQ,317.9,321.95,314.1,318.05
2016-09-14,BHARTIARTL,EQ,317.1,323.25,317.1,319.85
2016-09-15,BHARTIARTL,EQ,319.05,325.0,316.9,322.7
2016-09-16,BHARTIARTL,EQ,322.1,326.5,321.1,323.6
2016-09-19,BHARTIARTL,EQ,323.0,325.0,321.05,324.15
2016-09-20,BHARTIARTL,EQ,324.0,324.0,317.7,319.2
2016-09-21,BHARTIARTL,EQ,320.4,323.0,318.8,321.85
2016-09-22,BHARTIARTL,EQ,323.6,327.95,322.65,327.0
2016-09-23,BHARTIARTL,EQ,326.0,330.0,324.0,326.95
2016-09-26,BHARTIARTL,EQ,326.0,328.7,319.1,320.35
2016-09-27,BHARTIARTL,EQ,321.9,321.9,314.05,314.8
2016-09-28,BHARTIARTL,EQ,313.55,323.45,311.1,321.75
2016-09-29,BHARTIARTL,EQ,322.5,323.7,314.1,315.7
2016-09-30,BHARTIARTL,EQ,315.75,316.5,308.1,314.0
2016-10-03,BHARTIARTL,EQ,314.0,320.0,314.0,318.7
2016-10-04,BHARTIARTL,EQ,317.5,324.85,316.1,324.0
2016-10-05,BHARTIARTL,EQ,322.0,326.15,320.6,321.7
2016-10-06,BHARTIARTL,EQ,324.95,325.25,319.1,322.3
2016-10-07,BHARTIARTL,EQ,322.6,324.45,317.2,319.45
2016-10-10,BHARTIARTL,EQ,318.1,319.9,315.0,315.9
2016-10-13,BHARTIARTL,EQ,312.95,313.9,305.5,306.75
2016-10-14,BHARTIARTL,EQ,307.9,307.9,302.4,305.4
2016-10-17,BHARTIARTL,EQ,305.4,305.85,296.25,301.3
2016-10-18,BHARTIARTL,EQ,302.0,308.0,297.05,306.65
2016-10-19,BHARTIARTL,EQ,306.65,309.45,304.0,306.95
2016-10-20,BHARTIARTL,EQ,307.1,310.5,305.0,309.1
2016-10-21,BHARTIARTL,EQ,311.4,311.4,305.6,309.75
2016-10-24,BHARTIARTL,EQ,306.35,308.0,303.65,306.65
2016-10-25,BHARTIARTL,EQ,303.5,312.4,301.7,311.8
2016-10-26,BHARTIARTL,EQ,315.0,322.9,314.8,317.7
2016-10-27,BHARTIARTL,EQ,314.55,325.65,313.6,323.1
2016-10-28,BHARTIARTL,EQ,322.95,322.95,318.25,318.85
2016-10-30,BHARTIARTL,EQ,319.0,321.5,318.05,318.7
2016-11-01,BHARTIARTL,EQ,318.0,320.7,316.25,317.45
2016-11-02,BHARTIARTL,EQ,315.5,315.6,308.65,309.6
2016-11-03,BHARTIARTL,EQ,309.0,315.35,305.3,308.95
2016-11-04,BHARTIARTL,EQ,309.75,310.55,304.05,306.7
2016-11-07,BHARTIARTL,EQ,311.9,311.9,303.7,305.6
2016-11-08,BHARTIARTL,EQ,306.6,306.75,301.0,304.9
2016-11-09,BHARTIARTL,EQ,288.0,305.0,283.05,301.0
2016-11-10,BHARTIARTL,EQ,305.0,314.1,303.25,308.65
2016-11-11,BHARTIARTL,EQ,304.0,307.95,298.35,301.4
2016-11-15,BHARTIARTL,EQ,303.0,304.9,294.0,302.65
2016-11-16,BHARTIARTL,EQ,305.05,311.35,303.3,309.65
2016-11-17,BHARTIARTL,EQ,311.4,315.6,295.15,297.15
2016-11-18,BHARTIARTL,EQ,298.4,304.45,295.25,303.75
2016-11-21,BHARTIARTL,EQ,304.4,305.55,297.45,299.5
2016-11-22,BHARTIARTL,EQ,301.0,305.45,295.0,303.95
2016-11-23,BHARTIARTL,EQ,305.45,308.25,299.15,300.55
2016-11-24,BHARTIARTL,EQ,301.0,304.7,298.4,302.4
2016-11-25,BHARTIARTL,EQ,302.9,306.0,298.65,301.0
2016-11-28,BHARTIARTL,EQ,301.0,321.2,301.0,318.8
2016-11-29,BHARTIARTL,EQ,320.8,326.0,316.8,324.85
2016-11-30,BHARTIARTL,EQ,325.0,326.8,323.8,324.6
2016-12-01,BHARTIARTL,EQ,324.0,324.8,313.55,318.2
2016-12-02,BHARTIARTL,EQ,315.0,321.3,314.3,318.6
2016-12-05,BHARTIARTL,EQ,317.5,328.65,317.5,326.75
2016-12-06,BHARTIARTL,EQ,326.9,331.95,324.75,328.85
2016-12-07,BHARTIARTL,EQ,329.7,334.95,325.1,328.15
2016-12-08,BHARTIARTL,EQ,330.8,334.0,328.4,332.45
2016-12-09,BHARTIARTL,EQ,334.15,337.45,329.1,332.0
2016-12-12,BHARTIARTL,EQ,329.5,330.0,326.55,329.15
2016-12-13,BHARTIARTL,EQ,326.0,330.95,326.0,330.0
2016-12-14,BHARTIARTL,EQ,328.1,329.75,321.5,322.6
2016-12-15,BHARTIARTL,EQ,320.8,322.35,317.5,318.45
2016-12-16,BHARTIARTL,EQ,319.0,319.6,308.45,310.25
2016-12-19,BHARTIARTL,EQ,310.4,311.5,304.1,305.5
2016-12-20,BHARTIARTL,EQ,306.0,306.75,299.1,302.55
2016-12-21,BHARTIARTL,EQ,304.1,306.35,300.0,301.7
2016-12-22,BHARTIARTL,EQ,299.5,300.95,290.25,292.25
2016-12-23,BHARTIARTL,EQ,295.4,297.15,291.15,295.55
2016-12-26,BHARTIARTL,EQ,294.5,297.0,288.7,296.1
2016-12-27,BHARTIARTL,EQ,296.0,300.8,291.15,299.6
2016-12-28,BHARTIARTL,EQ,299.0,303.1,296.8,299.5
2016-12-29,BHARTIARTL,EQ,301.4,304.45,297.5,303.0
2016-12-30,BHARTIARTL,EQ,301.3,307.1,300.1,305.65
2017-01-02,BHARTIARTL,EQ,303.1,312.0,303.1,311.0
2017-01-03,BHARTIARTL,EQ,311.95,313.95,300.0,304.45
2017-01-04,BHARTIARTL,EQ,302.4,315.2,299.15,313.9
2017-01-05,BHARTIARTL,EQ,313.15,323.0,310.05,321.1
2017-01-06,BHARTIARTL,EQ,319.15,330.0,318.3,319.75
2017-01-09,BHARTIARTL,EQ,320.6,321.4,316.2,317.95
2017-01-10,BHARTIARTL,EQ,319.0,321.0,317.05,320.1
2017-01-11,BHARTIARTL,EQ,321.1,324.65,318.8,322.75
2017-01-12,BHARTIARTL,EQ,323.45,325.35,320.0,321.8
2017-01-13,BHARTIARTL,EQ,322.4,325.0,316.0,320.2
2017-01-16,BHARTIARTL,EQ,320.0,323.4,317.3,318.6
2017-01-17,BHARTIARTL,EQ,318.9,319.8,317.1,318.5
2017-01-18,BHARTIARTL,EQ,318.0,318.8,311.25,313.9
2017-01-19,BHARTIARTL,EQ,314.0,322.6,311.0,317.1
2017-01-20,BHARTIARTL,EQ,314.05,327.5,314.05,320.55
2017-01-23,BHARTIARTL,EQ,321.0,322.0,315.4,319.65
2017-01-24,BHARTIARTL,EQ,318.0,319.0,314.65,316.5
2017-01-25,BHARTIARTL,EQ,305.0,314.7,305.0,311.35
2017-01-27,BHARTIARTL,EQ,310.3,328.0,310.3,323.75
2017-01-30,BHARTIARTL,EQ,323.1,369.95,322.1,345.65
2017-01-31,BHARTIARTL,EQ,349.05,353.0,343.05,348.2
2017-02-01,BHARTIARTL,EQ,346.0,349.9,340.15,345.1
2017-02-02,BHARTIARTL,EQ,345.0,359.8,344.25,353.3
2017-02-03,BHARTIARTL,EQ,353.3,362.0,352.2,353.8
2017-02-06,BHARTIARTL,EQ,354.0,356.95,352.65,355.25
2017-02-07,BHARTIARTL,EQ,354.2,358.8,350.8,353.15
2017-02-08,BHARTIARTL,EQ,355.0,355.85,346.9,352.2
2017-02-09,BHARTIARTL,EQ,352.05,357.0,350.8,355.25
2017-02-10,BHARTIARTL,EQ,357.0,360.4,355.05,357.55
2017-02-13,BHARTIARTL,EQ,353.45,360.0,353.35,358.05
2017-02-14,BHARTIARTL,EQ,357.5,369.9,355.0,368.95
2017-02-15,BHARTIARTL,EQ,369.9,372.5,360.1,365.3
2017-02-16,BHARTIARTL,EQ,361.3,368.9,360.3,365.7
2017-02-17,BHARTIARTL,EQ,367.0,372.2,362.3,369.5
2017-02-20,BHARTIARTL,EQ,370.15,379.0,370.15,375.35
2017-02-21,BHARTIARTL,EQ,372.1,377.9,359.5,362.85
2017-02-22,BHARTIARTL,EQ,362.9,372.5,359.1,361.0
2017-02-23,BHARTIARTL,EQ,371.0,401.0,363.7,366.25
2017-02-27,BHARTIARTL,EQ,367.0,367.45,352.55,355.7
2017-02-28,BHARTIARTL,EQ,357.0,373.1,356.4,365.15
2017-03-01,BHARTIARTL,EQ,368.55,368.85,361.45,362.75
2017-03-02,BHARTIARTL,EQ,364.0,366.0,352.2,356.85
2017-03-03,BHARTIARTL,EQ,356.85,361.5,353.3,356.15
2017-03-06,BHARTIARTL,EQ,360.0,364.0,357.2,361.5
2017-03-07,BHARTIARTL,EQ,361.0,362.45,356.35,361.1
2017-03-08,BHARTIARTL,EQ,360.2,364.1,358.5,360.7
2017-03-09,BHARTIARTL,EQ,359.85,361.9,356.65,360.2
2017-03-10,BHARTIARTL,EQ,360.85,366.5,359.95,364.9
2017-03-14,BHARTIARTL,EQ,366.0,369.8,358.6,361.1
2017-03-15,BHARTIARTL,EQ,360.0,366.15,356.2,363.2
2017-03-16,BHARTIARTL,EQ,364.0,365.6,359.1,360.65
2017-03-17,BHARTIARTL,EQ,361.15,363.0,344.0,346.85
2017-03-20,BHARTIARTL,EQ,346.0,352.3,339.25,349.4
2017-03-21,BHARTIARTL,EQ,349.0,351.8,345.05,349.9
2017-03-22,BHARTIARTL,EQ,347.0,348.5,325.8,338.2
2017-03-23,BHARTIARTL,EQ,338.8,341.7,335.55,338.5
2017-03-24,BHARTIARTL,EQ,341.4,347.7,338.2,340.5
2017-03-27,BHARTIARTL,EQ,340.0,341.85,335.15,338.7
2017-03-28,BHARTIARTL,EQ,340.9,343.5,338.6,340.75
2017-03-29,BHARTIARTL,EQ,342.5,346.4,341.2,344.85
2017-03-30,BHARTIARTL,EQ,344.85,352.4,342.2,351.2
2017-03-31,BHARTIARTL,EQ,350.0,352.3,345.0,350.05
2017-04-03,BHARTIARTL,EQ,346.0,346.0,336.25,341.8
2017-04-05,BHARTIARTL,EQ,342.95,347.25,339.1,344.5
2017-04-06,BHARTIARTL,EQ,343.0,343.0,337.6,341.8
2017-04-07,BHARTIARTL,EQ,344.05,350.45,341.75,344.7
2017-04-10,BHARTIARTL,EQ,348.3,348.4,342.05,345.7
2017-04-11,BHARTIARTL,EQ,343.0,355.75,342.85,350.2
2017-04-12,BHARTIARTL,EQ,347.0,353.9,345.35,350.8
2017-04-13,BHARTIARTL,EQ,350.0,353.5,339.25,340.25
2017-04-17,BHARTIARTL,EQ,342.8,343.3,338.4,341.3
2017-04-18,BHARTIARTL,EQ,340.0,343.35,336.3,338.8
2017-04-19,BHARTIARTL,EQ,339.4,341.75,332.75,339.95
2017-04-20,BHARTIARTL,EQ,342.0,343.8,338.05,342.75
2017-04-21,BHARTIARTL,EQ,342.0,346.0,340.3,342.8
2017-04-24,BHARTIARTL,EQ,344.0,346.45,338.65,344.65
2017-04-25,BHARTIARTL,EQ,343.0,359.8,341.4,353.95
2017-04-26,BHARTIARTL,EQ,353.95,360.0,352.0,357.55
2017-04-27,BHARTIARTL,EQ,354.25,361.95,353.75,357.9
2017-04-28,BHARTIARTL,EQ,355.3,357.9,350.5,355.5
2017-05-02,BHARTIARTL,EQ,355.5,355.95,346.7,347.6
2017-05-03,BHARTIARTL,EQ,348.1,350.0,343.85,346.35
2017-05-04,BHARTIARTL,EQ,346.7,351.4,343.7,346.0
2017-05-05,BHARTIARTL,EQ,346.45,349.0,343.15,344.75
2017-05-08,BHARTIARTL,EQ,344.75,355.25,344.3,351.3
2017-05-09,BHARTIARTL,EQ,350.0,351.0,343.6,345.25
2017-05-10,BHARTIARTL,EQ,336.5,380.4,336.5,372.75
2017-05-11,BHARTIARTL,EQ,370.0,370.85,362.45,366.0
2017-05-12,BHARTIARTL,EQ,362.25,370.3,361.5,365.1
2017-05-15,BHARTIARTL,EQ,366.0,369.95,361.4,364.15
2017-05-16,BHARTIARTL,EQ,365.9,377.65,365.45,374.35
2017-05-17,BHARTIARTL,EQ,371.2,380.9,371.2,375.95
2017-05-18,BHARTIARTL,EQ,373.7,381.6,368.6,370.75
2017-05-19,BHARTIARTL,EQ,373.0,379.5,368.15,372.75
2017-05-22,BHARTIARTL,EQ,374.0,378.6,371.4,372.55
2017-05-23,BHARTIARTL,EQ,372.05,376.25,371.0,371.9
2017-05-24,BHARTIARTL,EQ,368.0,373.0,365.65,368.35
2017-05-25,BHARTIARTL,EQ,367.0,376.35,360.75,370.7
2017-05-26,BHARTIARTL,EQ,369.0,380.45,368.5,373.6
2017-05-29,BHARTIARTL,EQ,374.7,378.9,367.9,373.1
2017-05-30,BHARTIARTL,EQ,374.8,376.8,369.35,370.7
2017-05-31,BHARTIARTL,EQ,374.0,376.9,368.05,371.55
2017-06-01,BHARTIARTL,EQ,370.0,373.4,365.85,366.9
2017-06-02,BHARTIARTL,EQ,370.8,381.35,369.8,373.25
2017-06-05,BHARTIARTL,EQ,373.2,377.8,371.35,372.4
2017-06-06,BHARTIARTL,EQ,370.0,372.5,367.0,369.0
2017-06-07,BHARTIARTL,EQ,373.45,375.25,371.0,372.8
2017-06-08,BHARTIARTL,EQ,372.95,374.3,366.7,367.7
2017-06-09,BHARTIARTL,EQ,367.75,371.1,366.25,367.8
2017-06-12,BHARTIARTL,EQ,366.9,371.8,363.55,365.2
2017-06-13,BHARTIARTL,EQ,364.0,368.5,362.1,363.2
2017-06-14,BHARTIARTL,EQ,363.5,368.55,361.55,365.5
2017-06-15,BHARTIARTL,EQ,365.5,370.5,364.45,365.3
2017-06-16,BHARTIARTL,EQ,366.0,367.5,360.6,364.85
2017-06-19,BHARTIARTL,EQ,364.0,368.75,363.25,367.5
2017-06-20,BHARTIARTL,EQ,368.75,370.85,365.75,366.6
2017-06-21,BHARTIARTL,EQ,366.4,368.2,364.5,367.3
2017-06-22,BHARTIARTL,EQ,367.75,368.95,362.5,366.2
2017-06-23,BHARTIARTL,EQ,365.9,368.55,363.25,366.2
2017-06-27,BHARTIARTL,EQ,365.0,375.9,365.0,371.45
2017-06-28,BHARTIARTL,EQ,374.9,381.65,367.5,377.2
2017-06-29,BHARTIARTL,EQ,377.75,386.35,377.7,382.45
2017-06-30,BHARTIARTL,EQ,382.45,383.9,372.6,379.7
2017-07-03,BHARTIARTL,EQ,381.45,384.15,376.8,382.05
2017-07-04,BHARTIARTL,EQ,383.9,383.9,378.1,379.3
2017-07-05,BHARTIARTL,EQ,377.0,378.5,373.35,376.3
2017-07-06,BHARTIARTL,EQ,376.55,382.85,373.95,381.3
2017-07-07,BHARTIARTL,EQ,384.0,387.55,383.0,385.9
2017-07-10,BHARTIARTL,EQ,388.1,410.15,388.0,405.7
2017-07-11,BHARTIARTL,EQ,404.15,408.9,393.45,395.45
2017-07-12,BHARTIARTL,EQ,397.8,402.3,394.45,397.1
2017-07-13,BHARTIARTL,EQ,402.25,404.9,398.7,403.15
2017-07-14,BHARTIARTL,EQ,405.05,408.6,402.2,407.0
2017-07-17,BHARTIARTL,EQ,409.5,410.0,405.95,408.45
2017-07-18,BHARTIARTL,EQ,406.2,430.0,406.2,408.3
2017-07-19,BHARTIARTL,EQ,410.0,422.8,407.25,421.25
2017-07-20,BHARTIARTL,EQ,422.0,424.5,416.1,419.8
2017-07-21,BHARTIARTL,EQ,417.0,417.0,402.6,411.3
2017-07-24,BHARTIARTL,EQ,407.0,422.5,406.05,420.05
2017-07-25,BHARTIARTL,EQ,422.65,431.6,418.65,427.8
2017-07-26,BHARTIARTL,EQ,430.0,430.05,421.75,426.25
2017-07-27,BHARTIARTL,EQ,426.0,426.75,411.45,416.05
2017-07-28,BHARTIARTL,EQ,413.05,415.5,408.2,413.3
2017-07-31,BHARTIARTL,EQ,415.0,421.45,410.0,418.95
2017-08-01,BHARTIARTL,EQ,420.15,423.0,413.75,417.05
2017-08-02,BHARTIARTL,EQ,420.85,422.65,412.75,415.85
2017-08-03,BHARTIARTL,EQ,415.95,425.1,413.25,424.2
2017-08-04,BHARTIARTL,EQ,423.35,423.35,411.6,420.9
2017-08-07,BHARTIARTL,EQ,420.85,422.6,416.45,417.45
2017-08-08,BHARTIARTL,EQ,417.5,425.0,414.1,417.8
2017-08-09,BHARTIARTL,EQ,418.95,418.95,412.0,416.05
2017-08-10,BHARTIARTL,EQ,415.1,420.5,412.3,416.25
2017-08-11,BHARTIARTL,EQ,412.0,418.0,410.0,414.55
2017-08-14,BHARTIARTL,EQ,413.0,414.45,405.15,408.55
2017-08-16,BHARTIARTL,EQ,407.0,411.1,403.75,407.75
2017-08-17,BHARTIARTL,EQ,411.0,420.0,405.95,416.35
2017-08-18,BHARTIARTL,EQ,413.95,422.4,412.75,421.0
2017-08-21,BHARTIARTL,EQ,423.45,425.8,417.5,419.15
2017-08-22,BHARTIARTL,EQ,422.7,425.0,416.55,422.1
2017-08-23,BHARTIARTL,EQ,424.25,434.0,424.2,431.9
2017-08-24,BHARTIARTL,EQ,433.0,434.35,428.0,432.95
2017-08-28,BHARTIARTL,EQ,434.0,438.15,430.2,434.4
2017-08-29,BHARTIARTL,EQ,435.5,435.5,427.35,428.1
2017-08-30,BHARTIARTL,EQ,431.5,431.7,427.5,429.0
2017-08-31,BHARTIARTL,EQ,431.8,431.8,424.15,427.7
2017-09-01,BHARTIARTL,EQ,430.0,430.45,421.2,422.55
2017-09-04,BHARTIARTL,EQ,423.0,424.95,413.7,416.4
2017-09-05,BHARTIARTL,EQ,414.1,414.9,397.9,406.5
2017-09-06,BHARTIARTL,EQ,401.55,405.55,401.55,402.5
2017-09-07,BHARTIARTL,EQ,402.6,407.45,395.05,397.3
2017-09-08,BHARTIARTL,EQ,397.9,404.85,396.6,403.5
2017-09-11,BHARTIARTL,EQ,407.0,407.4,398.5,402.95
2017-09-12,BHARTIARTL,EQ,407.0,407.0,398.0,405.2
2017-09-13,BHARTIARTL,EQ,407.4,407.7,399.8,401.65
2017-09-14,BHARTIARTL,EQ,406.5,406.5,397.0,398.9
2017-09-15,BHARTIARTL,EQ,400.0,402.95,393.35,396.0
2017-09-18,BHARTIARTL,EQ,399.0,401.25,395.2,396.65
2017-09-19,BHARTIARTL,EQ,399.0,399.0,390.6,394.8
2017-09-20,BHARTIARTL,EQ,371.0,398.9,371.0,396.85
2017-09-21,BHARTIARTL,EQ,392.0,402.4,389.75,400.1
2017-09-22,BHARTIARTL,EQ,398.0,400.95,391.25,395.35
2017-09-25,BHARTIARTL,EQ,396.9,396.9,387.4,389.75
2017-09-26,BHARTIARTL,EQ,387.25,392.4,383.05,387.35
2017-09-27,BHARTIARTL,EQ,387.95,390.0,384.3,385.95
2017-09-28,BHARTIARTL,EQ,387.5,388.9,377.5,382.05
2017-09-29,BHARTIARTL,EQ,381.95,391.85,379.15,389.45
2017-10-03,BHARTIARTL,EQ,392.0,392.9,383.0,384.65
2017-10-04,BHARTIARTL,EQ,386.0,386.55,376.1,377.15
2017-10-05,BHARTIARTL,EQ,376.75,380.65,373.15,377.7
2017-10-06,BHARTIARTL,EQ,378.2,383.55,378.2,382.3
2017-10-09,BHARTIARTL,EQ,380.4,381.6,377.55,378.95
2017-10-10,BHARTIARTL,EQ,379.45,387.55,375.0,384.6
2017-10-11,BHARTIARTL,EQ,386.2,406.4,386.0,403.55
2017-10-12,BHARTIARTL,EQ,403.2,404.8,395.7,400.25
2017-10-13,BHARTIARTL,EQ,430.0,437.0,420.8,430.9
2017-10-16,BHARTIARTL,EQ,432.2,457.8,432.2,453.3
