Date,Symbol,Series,Open,High,Low,Close
2016-12-27,AXISBANK,EQ,431.1,438.9,431.1,437.65
2016-12-28,AXISBANK,EQ,439.7,448.25,438.0,440.05
2016-12-29,AXISBANK,EQ,442.0,445.9,437.7,444.25
2016-12-30,AXISBANK,EQ,445.5,452.2,445.05,449.95
2017-01-02,AXISBANK,EQ,451.4,452.0,441.25,447.75
2017-01-03,AXISBANK,EQ,449.6,457.8,443.5,455.25
2017-01-04,AXISBANK,EQ,455.0,460.0,451.95,453.1
2017-01-05,AXISBANK,EQ,454.6,463.9,453.25,458.05
2017-01-06,AXISBANK,EQ,459.7,461.8,454.05,455.2
2017-01-09,AXISBANK,EQ,456.9,459.35,451.55,452.75
2017-01-10,AXISBANK,EQ,455.5,456.05,424.4,447.35
2017-01-11,AXISBANK,EQ,451.85,457.55,448.2,453.6
2017-01-12,AXISBANK,EQ,454.2,461.4,452.6,455.2
2017-01-13,AXISBANK,EQ,457.0,475.2,455.2,472.8
2017-01-16,AXISBANK,EQ,472.5,480.5,468.3,477.25
2017-01-17,AXISBANK,EQ,477.3,488.2,476.95,487.2
2017-01-18,AXISBANK,EQ,487.15,491.7,483.25,488.5
2017-01-19,AXISBANK,EQ,486.7,487.9,479.3,483.8
2017-01-20,AXISBANK,EQ,458.0,461.4,448.0,450.75
2017-01-23,AXISBANK,EQ,445.25,448.95,441.1,445.0
2017-01-24,AXISBANK,EQ,447.8,452.55,445.3,451.25
2017-01-25,AXISBANK,EQ,452.0,465.1,452.0,463.55
2017-01-27,AXISBANK,EQ,465.25,478.85,465.25,472.85
2017-01-30,AXISBANK,EQ,472.0,476.6,470.85,471.9
2017-01-31,AXISBANK,EQ,472.0,472.0,464.3,466.0
2017-02-01,AXISBANK,EQ,467.75,479.9,460.0,475.65
2017-02-02,AXISBANK,EQ,476.25,486.0,473.35,482.55
2017-02-03,AXISBANK,EQ,483.7,492.5,480.15,490.7
2017-02-06,AXISBANK,EQ,494.75,500.2,492.0,498.3
2017-02-07,AXISBANK,EQ,498.4,499.7,490.6,493.4
2017-02-08,AXISBANK,EQ,492.4,492.7,481.85,487.6
2017-02-09,AXISBANK,EQ,491.0,494.55,482.95,485.25
2017-02-10,AXISBANK,EQ,489.75,492.5,486.2,488.9
2017-02-13,AXISBANK,EQ,492.7,493.85,486.75,490.3
2017-02-14,AXISBANK,EQ,490.3,491.45,482.1,486.9
2017-02-15,AXISBANK,EQ,488.0,493.45,483.8,488.2
2017-02-16,AXISBANK,EQ,487.7,494.35,486.55,493.15
2017-02-17,AXISBANK,EQ,501.0,504.0,487.4,489.1
2017-02-20,AXISBANK,EQ,489.4,490.65,479.65,481.05
2017-02-21,AXISBANK,EQ,481.9,509.05,481.2,504.35
2017-02-22,AXISBANK,EQ,508.5,528.05,507.8,525.3
2017-02-23,AXISBANK,EQ,525.0,530.0,518.05,528.15
2017-02-27,AXISBANK,EQ,527.9,527.9,507.3,508.95
2017-02-28,AXISBANK,EQ,509.4,512.5,504.6,506.65
2017-03-01,AXISBANK,EQ,511.0,522.0,510.15,513.4
2017-03-02,AXISBANK,EQ,515.1,519.8,503.7,506.3
2017-03-03,AXISBANK,EQ,507.25,515.0,506.25,512.9
2017-03-06,AXISBANK,EQ,514.7,520.8,512.3,518.65
2017-03-07,AXISBANK,EQ,519.0,519.9,509.25,511.8
2017-03-08,AXISBANK,EQ,504.6,512.8,500.25,510.15
2017-03-09,AXISBANK,EQ,509.6,519.55,506.5,516.4
2017-03-10,AXISBANK,EQ,519.2,520.0,513.0,515.9
2017-03-14,AXISBANK,EQ,524.9,525.65,509.55,510.9
2017-03-15,AXISBANK,EQ,514.7,515.8,509.05,511.7
2017-03-16,AXISBANK,EQ,513.0,516.8,511.3,513.65
2017-03-17,AXISBANK,EQ,515.3,519.0,511.7,517.15
2017-03-20,AXISBANK,EQ,518.0,518.25,501.3,502.85
2017-03-21,AXISBANK,EQ,498.75,500.0,486.05,488.3
2017-03-22,AXISBANK,EQ,485.0,502.4,484.0,485.45
2017-03-23,AXISBANK,EQ,487.55,492.0,483.0,488.25
2017-03-24,AXISBANK,EQ,491.0,495.7,484.85,489.35
2017-03-27,AXISBANK,EQ,488.4,493.25,483.55,487.15
2017-03-28,AXISBANK,EQ,492.3,505.0,490.05,502.8
2017-03-29,AXISBANK,EQ,506.0,513.0,500.1,504.2
2017-03-30,AXISBANK,EQ,498.95,504.0,495.0,499.25
2017-03-31,AXISBANK,EQ,499.7,503.7,488.8,490.8
2017-04-03,AXISBANK,EQ,495.7,503.7,491.35,500.6
2017-04-05,AXISBANK,EQ,503.85,510.55,498.85,508.3
2017-04-06,AXISBANK,EQ,507.7,517.65,505.15,508.7
2017-04-07,AXISBANK,EQ,507.0,514.9,502.5,504.2
2017-04-10,AXISBANK,EQ,504.65,513.0,503.35,510.75
2017-04-11,AXISBANK,EQ,509.6,516.6,508.1,515.05
2017-04-12,AXISBANK,EQ,515.3,520.4,503.25,506.0
2017-04-13,AXISBANK,EQ,506.6,511.35,502.9,507.55
2017-04-17,AXISBANK,EQ,505.55,509.05,501.25,502.35
2017-04-18,AXISBANK,EQ,505.0,508.95,498.0,499.65
2017-04-19,AXISBANK,EQ,498.25,501.45,488.25,499.5
2017-04-20,AXISBANK,EQ,496.15,504.4,487.0,488.0
2017-04-21,AXISBANK,EQ,492.0,497.0,483.3,486.25
2017-04-24,AXISBANK,EQ,487.95,503.6,481.0,498.65
2017-04-25,AXISBANK,EQ,501.0,520.15,495.1,516.4
2017-04-26,AXISBANK,EQ,519.5,525.0,508.05,517.15
2017-04-27,AXISBANK,EQ,524.0,524.0,503.25,506.6
2017-04-28,AXISBANK,EQ,508.3,515.3,504.5,509.65
2017-05-02,AXISBANK,EQ,509.5,513.1,501.6,505.55
2017-05-03,AXISBANK,EQ,506.9,507.35,500.0,500.85
2017-05-04,AXISBANK,EQ,504.95,521.8,502.0,518.85
2017-05-05,AXISBANK,EQ,522.0,522.4,502.5,504.5
2017-05-08,AXISBANK,EQ,509.0,513.7,503.3,511.2
2017-05-09,AXISBANK,EQ,513.0,521.25,510.55,518.2
2017-05-10,AXISBANK,EQ,519.0,527.55,515.7,526.35
2017-05-11,AXISBANK,EQ,525.2,534.6,513.45,516.9
2017-05-12,AXISBANK,EQ,516.7,516.85,499.2,503.0
2017-05-15,AXISBANK,EQ,505.0,508.5,498.4,500.1
2017-05-16,AXISBANK,EQ,502.1,504.5,493.5,501.5
2017-05-17,AXISBANK,EQ,501.35,506.75,498.5,502.8
2017-05-18,AXISBANK,EQ,498.0,499.1,490.25,492.0
2017-05-19,AXISBANK,EQ,495.75,503.85,494.2,501.7
2017-05-22,AXISBANK,EQ,504.0,507.45,499.5,502.3
2017-05-23,AXISBANK,EQ,502.25,506.1,495.2,500.6
2017-05-24,AXISBANK,EQ,503.0,505.0,495.0,499.3
2017-05-25,AXISBANK,EQ,502.0,509.9,495.85,507.45
2017-05-26,AXISBANK,EQ,508.0,513.0,505.0,511.45
2017-05-29,AXISBANK,EQ,511.9,515.0,502.2,507.25
2017-05-30,AXISBANK,EQ,505.0,516.95,503.65,514.4
2017-05-31,AXISBANK,EQ,514.0,516.0,509.5,514.05
2017-06-01,AXISBANK,EQ,512.15,515.95,505.5,509.3
2017-06-02,AXISBANK,EQ,513.5,513.5,506.35,508.05
2017-06-05,AXISBANK,EQ,507.35,516.75,507.0,513.65
2017-06-06,AXISBANK,EQ,514.0,514.4,505.55,510.2
2017-06-07,AXISBANK,EQ,510.0,515.45,508.1,514.2
2017-06-08,AXISBANK,EQ,514.0,521.8,511.35,515.75
2017-06-09,AXISBANK,EQ,515.0,516.35,509.4,513.65
2017-06-12,AXISBANK,EQ,512.45,513.1,506.0,507.5
2017-06-13,AXISBANK,EQ,509.0,512.3,505.5,506.45
2017-06-14,AXISBANK,EQ,509.0,510.9,501.55,509.5
2017-06-15,AXISBANK,EQ,508.85,509.3,504.0,507.6
2017-06-16,AXISBANK,EQ,507.65,514.3,507.5,510.45
2017-06-19,AXISBANK,EQ,511.0,525.35,509.3,520.15
2017-06-20,AXISBANK,EQ,520.2,521.7,510.5,511.85
2017-06-21,AXISBANK,EQ,511.05,512.5,506.75,507.75
2017-06-22,AXISBANK,EQ,508.9,514.45,506.65,508.0
2017-06-23,AXISBANK,EQ,509.6,510.45,503.65,504.65
2017-06-27,AXISBANK,EQ,506.0,506.7,484.45,492.85
2017-06-28,AXISBANK,EQ,493.8,500.35,490.05,492.0
2017-06-29,AXISBANK,EQ,498.0,514.4,497.7,512.1
2017-06-30,AXISBANK,EQ,510.6,520.0,508.1,517.35
2017-07-03,AXISBANK,EQ,517.1,521.8,515.0,517.25
2017-07-04,AXISBANK,EQ,516.8,517.55,506.55,508.4
2017-07-05,AXISBANK,EQ,507.75,515.4,507.75,513.9
2017-07-06,AXISBANK,EQ,511.0,512.85,508.15,509.5
2017-07-07,AXISBANK,EQ,508.25,508.95,501.25,503.15
2017-07-10,AXISBANK,EQ,521.0,529.75,506.7,509.95
2017-07-11,AXISBANK,EQ,512.0,512.4,505.8,506.8
2017-07-12,AXISBANK,EQ,508.9,509.9,504.2,506.75
2017-07-13,AXISBANK,EQ,508.0,516.85,508.0,511.9
2017-07-14,AXISBANK,EQ,514.0,514.5,507.7,512.95
2017-07-17,AXISBANK,EQ,513.1,514.0,508.5,510.5
2017-07-18,AXISBANK,EQ,509.0,522.7,508.35,516.55
2017-07-19,AXISBANK,EQ,518.0,521.95,516.05,520.2
2017-07-20,AXISBANK,EQ,520.8,544.2,520.7,540.0
2017-07-21,AXISBANK,EQ,540.0,542.4,532.25,540.8
2017-07-24,AXISBANK,EQ,541.0,546.4,531.4,534.8
2017-07-25,AXISBANK,EQ,533.5,547.5,529.95,544.95
2017-07-26,AXISBANK,EQ,538.9,543.95,525.4,528.85
2017-07-27,AXISBANK,EQ,532.4,534.95,522.0,524.65
2017-07-28,AXISBANK,EQ,523.8,529.65,512.0,515.1
2017-07-31,AXISBANK,EQ,517.4,521.2,509.4,519.8
2017-08-01,AXISBANK,EQ,518.2,521.75,514.75,516.55
2017-08-02,AXISBANK,EQ,518.75,524.05,512.6,516.9
2017-08-03,AXISBANK,EQ,516.0,516.35,504.8,506.0
2017-08-04,AXISBANK,EQ,506.0,510.8,504.6,508.1
2017-08-07,AXISBANK,EQ,509.0,511.8,504.1,505.8
2017-08-08,AXISBANK,EQ,507.7,510.95,496.05,499.45
2017-08-09,AXISBANK,EQ,494.45,498.65,485.45,486.95
2017-08-10,AXISBANK,EQ,485.1,494.15,483.55,485.5
2017-08-11,AXISBANK,EQ,482.9,493.35,480.0,489.7
2017-08-14,AXISBANK,EQ,491.0,497.45,489.75,491.75
2017-08-16,AXISBANK,EQ,492.95,501.55,488.0,499.5
2017-08-17,AXISBANK,EQ,500.2,503.45,495.0,497.15
2017-08-18,AXISBANK,EQ,495.3,495.95,489.85,490.4
2017-08-21,AXISBANK,EQ,492.1,503.4,491.8,494.8
2017-08-22,AXISBANK,EQ,496.0,507.0,496.0,499.2
2017-08-23,AXISBANK,EQ,505.0,505.8,500.15,502.65
2017-08-24,AXISBANK,EQ,503.0,510.5,502.05,506.85
2017-08-28,AXISBANK,EQ,507.5,512.9,506.2,510.6
2017-08-29,AXISBANK,EQ,509.4,509.45,501.0,503.6
2017-08-30,AXISBANK,EQ,506.2,509.5,502.3,503.9
2017-08-31,AXISBANK,EQ,504.0,505.4,498.55,500.35
2017-09-01,AXISBANK,EQ,502.0,509.8,498.5,507.55
2017-09-04,AXISBANK,EQ,506.6,509.0,499.7,501.75
2017-09-05,AXISBANK,EQ,502.25,506.65,501.5,503.4
2017-09-06,AXISBANK,EQ,502.0,502.0,491.5,492.85
2017-09-07,AXISBANK,EQ,494.0,499.0,494.0,496.6
2017-09-08,AXISBANK,EQ,498.0,498.5,491.85,494.0
2017-09-11,AXISBANK,EQ,495.35,497.4,492.65,493.9
2017-09-12,AXISBANK,EQ,494.9,502.2,493.25,496.5
2017-09-13,AXISBANK,EQ,496.1,505.6,495.05,499.3
2017-09-14,AXISBANK,EQ,505.0,521.8,502.1,519.75
2017-09-15,AXISBANK,EQ,517.95,520.0,511.0,516.15
2017-09-18,AXISBANK,EQ,518.65,526.0,518.3,524.55
2017-09-19,AXISBANK,EQ,522.0,524.1,517.5,520.75
2017-09-20,AXISBANK,EQ,516.75,522.5,516.75,519.45
2017-09-21,AXISBANK,EQ,518.0,522.5,505.65,512.55
2017-09-22,AXISBANK,EQ,509.4,510.5,503.2,505.3
2017-09-25,AXISBANK,EQ,504.0,505.0,488.3,501.7
2017-09-26,AXISBANK,EQ,500.0,518.2,500.0,511.95
2017-09-27,AXISBANK,EQ,513.4,513.9,500.5,506.3
2017-09-28,AXISBANK,EQ,507.85,517.25,505.65,511.8
2017-09-29,AXISBANK,EQ,511.1,516.95,505.1,509.15
2017-10-03,AXISBANK,EQ,514.0,517.0,504.1,509.65
2017-10-04,AXISBANK,EQ,507.5,511.0,504.5,505.95
2017-10-05,AXISBANK,EQ,506.65,507.85,497.45,501.2
2017-10-06,AXISBANK,EQ,503.0,507.0,501.25,503.35
2017-10-09,AXISBANK,EQ,503.4,508.8,501.25,505.95
2017-10-10,AXISBANK,EQ,507.5,515.7,504.1,514.55
2017-10-11,AXISBANK,EQ,519.9,523.3,509.4,515.75
2017-10-12,AXISBANK,EQ,516.3,525.95,512.8,525.1
2017-10-13,AXISBANK,EQ,524.25,534.65,522.5,529.45
2017-10-16,AXISBANK,EQ,530.35,531.75,514.2,520.35
2017-10-17,AXISBANK,EQ,520.95,526.1,511.0,513.15
2017-10-18,AXISBANK,EQ,488.0,489.0,460.9,464.5
2017-10-19,AXISBANK,EQ,463.9,465.0,458.0,460.3
2017-10-23,AXISBANK,EQ,458.65,461.05,447.5,449.95
2017-10-24,AXISBANK,EQ,451.65,457.8,450.1,451.95
2017-10-25,AXISBANK,EQ,468.15,476.5,456.65,473.0
2017-10-26,AXISBANK,EQ,472.0,487.85,471.5,484.3
2017-10-27,AXISBANK,EQ,485.0,491.4,481.65,485.95
2017-10-30,AXISBANK,EQ,487.2,489.0,481.6,484.0
2017-10-31,AXISBANK,EQ,495.0,529.0,493.3,523.15
2017-11-01,AXISBANK,EQ,524.95,544.0,524.5,535.1
2017-11-02,AXISBANK,EQ,534.0,538.0,526.3,532.15
2017-11-03,AXISBANK,EQ,535.35,545.7,534.1,540.1
2017-11-06,AXISBANK,EQ,539.05,541.55,530.75,534.5
2017-11-07,AXISBANK,EQ,535.5,539.4,523.0,527.15
2017-11-08,AXISBANK,EQ,537.7,551.9,533.6,544.85
2017-11-09,AXISBANK,EQ,548.95,555.45,533.0,540.4
2017-11-10,AXISBANK,EQ,534.95,548.95,532.45,544.8
2017-11-13,AXISBANK,EQ,557.0,564.55,534.05,537.35
2017-11-14,AXISBANK,EQ,537.35,549.95,532.6,545.65
2017-11-15,AXISBANK,EQ,546.5,551.4,537.1,542.0
2017-11-16,AXISBANK,EQ,544.0,548.5,541.2,542.6
2017-11-17,AXISBANK,EQ,550.0,557.4,540.55,542.4
